q_Value,Difference,stat,gene_name
0.66831153,-0.121804873,-0.498376391,ISCA2
0.841171765,0.122605006,0.261474008,NOP9
0.677224366,-0.099428177,-0.488526386,METTL3
0.099152499,-0.285681725,-1.852285399,LDB1
0.85541495,-0.112263362,-0.238359757,PBRM1
0.114715114,-0.423299154,-1.72903096,YRDC
0.740123926,-0.101602554,-0.409259796,PRPF39
0.079020284,-0.954875628,-2.071914906,RPAIN
0.043211121,-0.495394389,-2.769582966,TMEM135
0.918755127,0.041179021,0.145869143,SAPCD2
0.805005251,0.091453234,0.317088052,OAF
0.775928258,0.2504975,0.357437567,ZNF329
0.191120544,0.766908964,1.324777314,SLC9B2
0.856151057,-0.143026988,-0.23616887,MTDH
0.975546349,0.009402911,0.048112128,TLK2
0.226107336,0.26676782,1.209190297,ZNF598
0.894371828,-0.104028066,-0.180963332,GPAT4
0.638125089,-0.259401321,-0.538690541,KTN1
0.629162871,-0.186565399,-0.549101396,ZFHX4
0.100986094,0.649530729,1.836974135,ZNF589
0.071436374,0.523445765,2.164634837,SMG6
0.167841052,0.34475708,1.42740088,NLRX1
0.063084967,0.657891591,2.270458282,CENATAC
0.026069735,0.583315531,3.389897431,BCL9L
0.37732658,0.139249166,0.884566607,PHLDB1
0.707536247,-0.082228978,-0.451714007,USP48
0.030549296,-0.576308568,-3.148466708,N4BP2
0.05034493,-0.440593719,-2.541663329,CADPS2
0.607096963,-0.212659518,-0.575531061,DTX2
0.930949774,-0.036679268,-0.121473894,STK32C
0.235586372,1.100546519,1.179447424,FERMT3
0.020461017,0.633851051,3.690799186,NAA40
0.055959294,-0.495922724,-2.423939159,NT5DC3
0.745459214,0.062773387,0.402705047,AACS
0.919512952,0.028874079,0.142645383,LUZP1
0.253261695,-0.469084422,-1.133242269,ALYREF
0.861541466,0.062779744,0.227900376,GPR180
0.058682864,0.372625351,2.356237301,FHIP2B
0.093584839,-0.668498039,-1.898667656,MDP1
0.360042097,-0.22847716,-0.912954948,KBTBD6
0.177781735,0.597339948,1.381650732,SLC25A42
0.893093963,0.04629453,0.183515068,IQGAP3
0.800060331,0.111858686,0.323854256,LAPTM4B
0.258274275,-0.222257614,-1.122928323,ZC3H18
0.225973399,0.267176628,1.209557461,VPS36
0.021392126,-1.338565191,-3.602501637,TAX1BP1
0.055128522,-0.441596031,-2.445383627,PACS2
0.012439746,-0.695313136,-4.109521074,CAND1
0.146960496,-0.483020147,-1.531130568,GLCCI1
0.882960452,-0.05862236,-0.198617786,TXNRD3
0.920535051,0.045450846,0.140961904,RETREG3
0.168192067,-0.416920662,-1.425518648,HOOK3
0.361643689,0.390733083,0.910399759,COMTD1
0.054723994,-0.39040947,-2.458994041,RTTN
0.176494512,-0.348282178,-1.389092875,SESTD1
0.803496024,-0.063901901,-0.31962681,COMMD7
0.086344633,0.358368556,1.977266089,MON1A
0.928474378,-0.032461802,-0.126049938,TSPYL5
0.261967573,-1.087174098,-1.114263707,SGMS1
0.031181818,1.154200236,3.108387235,NLRP10
0.141769567,-0.273997943,-1.563490971,AMZ2
0.641454442,-0.130634308,-0.53335296,THOC6
0.446575643,0.151393255,0.777708895,METTL16
0.06851419,0.300753911,2.193048471,PARG
0.919292237,-0.078655243,-0.144275793,ANKRD46
0.066961127,1.056245486,2.209055947,PPFIBP1
0.00484127,0.834363302,5.250008699,PPFIBP1
0.910526757,0.03794988,0.15782162,BPHL
0.128128427,0.34516271,1.643132404,LONP2
0.057131631,0.696653366,2.386713642,SLC26A11
0.82476715,-0.074204763,-0.287069373,ZC3HC1
0.063941349,0.960365295,2.25682548,OSTM1
0.841729996,-0.036628405,-0.259998451,SBF2
0.10220302,-0.294617653,-1.830426911,RASSF3
0.649291631,0.142280579,0.521564265,CHD1L
0.936202983,-0.021549861,-0.113180243,FCHSD1
0.399423907,0.181948344,0.847851504,GPBP1
0.385712593,-0.314401627,-0.87086257,NR2C2AP
0.14388693,-0.366886775,-1.551087811,CCDC25
0.044090833,0.622913043,2.735252086,PROSER2
0.070802408,0.419184049,2.16767235,IFT70A
0.090562103,-0.516567548,-1.928444404,LDHD
0.660835912,-0.205653191,-0.507660787,TEN1
0.279703541,0.54334259,1.072809412,STING1
0.061930779,-0.512803713,-2.303695941,COA5
0.946677844,-0.052716255,-0.094837838,RPS19BP1
0.983388139,-0.008556048,-0.029398608,CDR2L
0.886344159,-0.047775904,-0.194078115,RALGAPB
0.491934758,-0.249423345,-0.716192946,RALGAPB
0.029398568,0.486752192,3.186345111,RALGPS2
0.596466272,-0.142520587,-0.588711827,LSR
0.038266667,0.940443675,2.867374554,LRRC28
0.048374903,-0.80537192,-2.60114568,CHSY1
0.576314437,-0.28024737,-0.614908374,ERICH1
0.936626904,0.019643784,0.112791084,CARM1
0.64168595,0.114628474,0.533620005,NIT1
0.3826565,-0.197418531,-0.875727575,COMMD2
0.730529025,-0.078272502,-0.42152185,CIR1
0.051959567,0.360417684,2.511420897,HEATR5A
0.021929122,-0.474857648,-3.570259131,FAM131B
0.031165727,0.5852108,3.099523253,NCAPG2
0.164070991,0.502738317,1.452392773,ZSWIM9
0.509414517,0.404574712,0.694003456,GAS2L3
0.009244898,0.84804217,4.418295015,FBXO11
0.586392702,-0.213705063,-0.602264942,SFR1
0.500293282,0.250572522,0.704673521,ANKLE2
0.765045443,0.070537567,0.374309419,PROSER1
0.561508177,0.167369207,0.631615381,MEX3D
0.224899901,-0.186525981,-1.213587373,DGKH
0.9297062,-0.018512726,-0.124458992,DDX42
0.886807389,0.040014903,0.19272171,TICAM2
0.671593577,-0.200607618,-0.495362161,RNF130
0.796998525,-0.076751073,-0.327628556,VPS37D
0.571287971,-0.17805481,-0.621045071,TMEM219
0.770737771,-0.245672544,-0.364809218,FRAS1
0.107148936,0.409483592,1.795000356,SPATS2
0.120991428,0.727086385,1.685482248,VRK2
0.387366052,-0.155204455,-0.867461222,DZIP3
0.21705796,-0.173013369,-1.237973009,CACUL1
0.827639924,0.125436147,0.282909027,NDUFA11
0.688050792,-0.086290995,-0.474997593,DNAAF5
0.329883206,0.191012383,0.969666431,PTRH1
0.183805202,0.287306468,1.348053961,STX12
0.007081967,1.469751358,6.813642797,KIF18B
0.068831399,-0.4330314,-2.18753991,ERO1B
0.419562787,0.295099576,0.817125511,PTOV1
0.588104524,0.144743284,0.600228695,PDSS2
0.138141136,0.472448667,1.588852344,PHF13
0.475072976,0.182140986,0.739925587,TDRP
0.062650485,-0.602797508,-2.286572444,HOMER1
0.021448718,-1.660627047,-3.616274402,DOLPP1
0.040003626,0.722806295,2.835804086,GATAD2A
0.005066667,0.826191266,5.752456624,CPNE8
0.260711477,0.271551132,1.116432014,GPSM1
0.2260069,0.476446788,1.209705912,RAB43
0.290364498,0.190020561,1.050458072,C2CD5
0.130907018,0.316582998,1.628237246,MIB1
0.765310502,0.072689056,0.373562036,PRAG1
0.046466989,0.432223002,2.663029882,HPS6
0.930275847,-0.17451032,-0.123178157,HRNR
0.145516193,-0.312296549,-1.542922617,DCP2
0.506001607,0.164817174,0.69799174,IRF2BP1
0.666149361,-0.12795639,-0.501250826,CAMK1D
0.052297781,0.425073942,2.504838525,RHPN2
0.004691983,0.696318626,5.365214344,TICAM1
0.244445279,0.723199844,1.15386422,GALNT13
0.843688159,-0.06277434,-0.2567972,ERC1
0.17804119,0.92550087,1.37831681,RNF135
0.274486535,-0.228842735,-1.084238454,ZNG1B
0.09979046,0.373374303,1.848529534,RIOX2
0.333901324,0.235753695,0.963396637,RBM45
0.054699369,0.406962395,2.468568594,ZDHHC13
0.079724761,-0.362267176,-2.059529329,ZDHHC17
0.157195,-0.324479739,-1.4787793,CRLF3
0.114324135,0.544523557,1.732760173,SIAH1
0.112905896,0.671387037,1.738502461,TRAPPC5
0.797483593,-0.256820997,-0.327247279,TMTC1
0.080825334,-0.424765587,-2.044888811,ARMC8
0.123203252,0.85012118,1.672402347,EPHX4
0.304812618,-0.155270259,-1.020723337,RELL1
0.438615518,0.300930023,0.790372457,TMEM126B
0.022204204,-0.769700686,-3.517324746,PHYKPL
0.054688935,-0.450454712,-2.462600466,PLD3
0.231329463,0.354146004,1.190280685,LACC1
0.092454343,-0.408131282,-1.907267498,HID1
0.370785364,0.198940277,0.894192902,ANKMY2
0.114582239,-0.306227366,-1.728630378,ERI1
0.599086018,0.217808406,0.585811689,LYSMD2
0.114654881,0.6887242,1.726418403,PRR15
0.795515883,-0.087068558,-0.329864358,VRK3
0.0049375,0.955397924,4.799794883,LIX1L
0.324852206,0.830095927,0.979971061,ZNF584
0.397117294,-0.243846893,-0.850820109,NUDCD3
0.324944952,-0.530094147,-0.979359938,PLEKHH2
0.342841629,-0.224177043,-0.944339714,AHNAK2
0.315877988,-0.206178347,-0.998274424,FMNL3
0,3.642815272,15.84363477,SAMD9L
0.915723744,0.048613866,0.151040233,FOXP4
0.646576396,0.148866653,0.525316456,MMAA
0.010205882,-0.765627861,-4.337064332,MAP4K3
0.077229027,1.109491348,2.089227949,NAV2
0.041634907,0.727678617,2.803415326,P3H2
0.048512579,-0.653279622,-2.617049749,P3H3
0.01724237,-1.513699849,-3.807385177,CCDC50
0.109838658,0.74506251,1.764142347,FUNDC1
0.249236719,0.377101898,1.141699934,ZDHHC21
0.057210768,0.610851924,2.387686831,MCAT
0.090433046,0.839108785,1.930203484,GLYCTK
0.183204457,-0.246796926,-1.353030105,MISP
0.129792115,0.322483699,1.634847269,KSR1
0.006,5.83484141,11.36654411,HERC6
0.064217544,-0.583170891,-2.252498772,GID4
0.742944661,0.129357974,0.405643825,APLF
0.463774591,0.138884862,0.755048101,CEP97
0.1098784,-0.364981969,-1.765366317,MAPKAPK5
0.682972135,-0.093969345,-0.482163932,NAXD
0.989022792,-0.021107674,-0.020219377,FAM219A
0.056172973,0.834214211,2.419552965,SLITRK4
0.698718615,0.080076853,0.461497286,WDR75
0.616439599,0.133846283,0.563815199,MFN1
0.062243723,-0.450923284,-2.296444582,SLC44A2
0.252872104,0.549164772,1.133879905,ITPRIP
0.877788707,0.055013657,0.208232581,WDFY1
0.906286284,0.063253403,0.163787289,TEX2
0.007372549,1.061261495,4.564666999,CCDC117
0.071476268,-0.699296951,-2.162783132,FAM114A1
0.519437212,0.128799756,0.6831532,DCUN1D3
0.184490743,0.248139381,1.345945976,PLEKHM2
0.388097273,0.179908435,0.865807509,DENND6A
0.853764788,0.150090218,0.24146004,MGA
0.755578947,-0.096136729,-0.390345222,GCC2
0.960586879,-0.026926994,-0.071531357,ADGRA3
0.384597735,0.149697622,0.873095297,HSCB
0.007445652,-0.919089635,-4.533530354,CCDC28A
0.612413652,0.148225149,0.568471097,BRSK2
0.328907807,0.137104352,0.971653814,ZC3H7A
0.0898957,-0.455555598,-1.938580844,PHF6
0.088693631,-0.694091161,-1.955344067,ZBTB8OS
0.110584591,-0.339899699,-1.757583362,CUL9
0.207509483,-0.296090444,-1.269668886,LRRC8A
0.84784948,-0.054931641,-0.251534578,LMTK2
0.005538462,-1.155374209,-6.333880999,SULF2
0.474805134,-0.128713608,-0.740251974,UBR1
0.515859056,0.102487246,0.686665707,UBR2
0.062702509,0.40536658,2.275260352,ARHGAP12
0.906020157,0.035918554,0.164400411,CHERP
0.054737728,0.478719711,2.47018895,CDAN1
0.902676444,0.034188906,0.169666452,ANKHD1
0.236674147,0.257199605,1.174719765,BBS7
0.538650858,-0.112890879,-0.658519787,SUGP1
0.702645988,0.133281708,0.456903626,SUGP2
0.755097605,0.084841728,0.391311978,WWC1
0.213201023,0.263816833,1.249916317,UEVLD
0.07257019,1.228229205,2.151847735,ZFPM1
0.447934235,0.142032623,0.775497361,CCAR1
0.076176075,0.299230576,2.099026584,HOMEZ
0.42074417,0.271756808,0.815363651,DHX40
0.11653984,0.706041972,1.715815261,SLF2
0.035511512,0.73600324,2.966579386,SKA3
0.215726278,0.202582041,1.242281708,DNAJC10
0.027263017,-2.229091962,-3.319596271,TP53INP2
0.032502203,0.65389506,3.077213347,NELFCD
0.6378685,0.248723348,0.539338139,RHOT2
0.401231884,0.389347394,0.845549283,RHOT1
0.114592334,0.379658381,1.730223121,SIRT2
0.149639535,0.833860397,1.517886944,ASXL1
0.230369328,0.38323466,1.193477904,PHC2
0.04440604,-0.905504227,-2.727803946,GALNT12
0.065722477,0.639692624,2.228098651,MSRB3
0.832999644,0.0806427,0.274405148,MRPL41
0.785841286,0.325694402,0.344795388,NRM
0.25699262,-0.335679372,-1.125896935,RIMKLA
0.048281423,-0.49371465,-2.626374276,GPALPP1
0.771649742,0.068128268,0.363670555,KLHL7
0.920847665,0.113155047,0.140113695,KLHL7
0,2.496875445,16.1949701,PARP9
0.165285366,0.257353783,1.447337637,HYCC2
0.900864865,-0.036939621,-0.171982728,RBM12B
0.949281151,0.075484276,0.089593327,SLC35F2
0.792972359,0.06236585,0.333114378,KLHDC8B
0.166080582,0.271994909,1.441660706,RPAP2
0.805011472,-0.129083316,-0.316701836,TMEM183A
0.759214963,0.224236806,0.384984688,ZC3H3
0.926866118,-0.072905858,-0.129149067,PNPLA6
0.697866775,0.142731667,0.462584401,SMC5
0.007566265,2.569981893,7.794593586,DDX60
0.926521749,0.022841771,0.130734537,CMIP
0.342134805,0.511821429,0.946032609,PLPP6
0.037364929,-1.059386889,-2.900256026,IFT20
0.846018731,-0.051102002,-0.254206675,MICALL2
0.061682127,2.0165809,2.305002383,SLC15A3
0.488081218,0.364340782,0.720988595,DHX37
0.931445438,-0.043451627,-0.120749894,AMN1
0.177760184,0.203226089,1.380843487,KBTBD2
0.369127156,-0.7269605,-0.898268729,SLC35F3
0.224109534,0.357838949,1.217339522,YAF2
0.091440686,-0.461274465,-1.921602025,AMOTL1
0.130968616,-0.267326355,-1.628606343,RAVER1
0.98225494,0.009633382,0.03153652,FTSJ3
0.066437252,0.567446391,2.21632765,TMEM192
0.965085631,0.03214709,0.064358211,CKAP2L
0.036938175,0.65210851,2.93917262,MB21D2
0.473958584,-0.220106761,-0.741713537,SRRM1
0.832871301,0.074896495,0.275202975,SMAP1
0.057227154,0.427842776,2.382904987,DIS3L2
0.881975124,-0.054628372,-0.199814742,SUPV3L1
0.016022945,0.916249593,3.936736565,GSPT2
0.004952978,0.668144862,4.804905004,FANCM
0.979453234,-0.012158394,-0.0399095,ZZZ3
0.780727591,0.058952332,0.351236939,EXOC8
0.475270913,0.116041819,0.739037494,SYTL1
0.464371231,0.345294635,0.753787368,COLGALT2
0.878688167,0.034216563,0.205595413,TRMT44
0.997791171,0.000878652,0.003649595,C1orf174
0.006352941,4.745797157,13.49942834,TRIM22
0.111829451,0.478765488,1.750107736,THNSL1
0.787003974,-0.061500867,-0.34188441,SMYD4
0.165486306,0.332368851,1.445882658,PM20D2
0.057098667,-0.755758921,-2.402526744,KIAA2013
0.05477614,0.372366905,2.470784484,CMTR2
0.696678141,-0.104886373,-0.464130991,KATNAL2
0.150369082,0.282183329,1.514505006,HACE1
0.751365022,0.137628555,0.395796548,MICU2
0.403709288,0.265550613,0.841239789,RNF168
0.742877029,-0.105363528,-0.405388878,ANKRD13A
0.030455726,0.727291425,3.157986598,FAM200C
0.641875693,0.102609952,0.532340473,PHACTR4
0.037590689,0.627455711,2.917118146,CHPF
0.490168029,-0.126254082,-0.718609594,TRMT2A
0.662493875,0.092816353,0.505263724,RPUSD2
0.28377836,0.626011531,1.063441623,ELMOD2
0.791863125,0.070294062,0.334373771,KIAA0319L
0.302731542,-0.36483256,-1.026426012,RTKN2
0.010601942,0.918558121,4.321731286,DCP1B
0.063733018,0.398989042,2.263418521,SCYL3
0.370273414,0.234580994,0.895437366,XRN1
0.032538037,-0.57851251,-3.077662168,MAML2
0.334733853,0.240651449,0.961168833,PELP1
0.276202745,0.132886251,1.079954211,ZNF654
0.524443319,0.362254461,0.676699612,ZDHHC14
0.14704089,-0.396040599,-1.532139987,ABI1
0.963947319,0.008817037,0.0663739,WDFY3
0.363603274,-0.697603226,-0.906278484,SELENOH
0.492143463,0.185801188,0.715883471,ASPM
0.061445483,0.680612882,2.315641179,DSEL
0.056852243,-1.238835017,-2.394511743,RDH10
0.58795221,-0.162249883,-0.600391281,TNS4
0.124313668,-0.381646156,-1.663408202,ABCA7
0.166210878,0.288058281,1.442952429,CENPL
0.843442854,-0.06795756,-0.257778129,RBIS
0.278262903,0.291483561,1.076586607,FAM185A
0.651545608,0.194889704,0.519511176,VKORC1L1
0.728953158,0.109807014,0.423724542,RBFA
1,0,NaN,GCNT2
0.381394776,-0.165433566,-0.877951288,FCSK
0.463551585,0.207199097,0.754864148,SPAG16
0.094875932,-0.606895765,-1.891082818,CLYBL
0.145957784,0.408817609,1.540179976,SPART
0.731226737,-0.078447978,-0.419559512,ZNF444
0.022237594,-0.501850446,-3.518151228,SPICE1
0.196113238,-0.344281832,-1.310071279,TTC5
0.482288256,0.187372526,0.72875149,PUSL1
0.582369793,-0.115189234,-0.606092679,MIER1
0.928354786,-0.024565379,-0.126484917,RPTOR
0.462992738,-0.236237526,-0.756124106,FAM177A1
0.663714723,0.136671066,0.503619569,CNPY4
0.079281896,-0.738619486,-2.067065425,TMEM123
0.178021161,1.475120227,1.378290553,LGI4
0.294423308,-0.473163605,-1.04196135,CNTROB
0.012763557,-1.094061534,-4.142384392,ADSS1
0.045941558,0.816211383,2.678175764,NAGS
0.098045631,0.268925349,1.862384904,CCAR2
0.976957007,0.010335286,0.044908499,NDUFAF2
0.138915046,0.429614703,1.580680216,C4orf33
0.300277413,-0.189592997,-1.030623841,VPS52
0.999123503,-0.000265757,-0.001315228,NUP93
0.022170915,0.585912387,3.516290311,STK11IP
0.54118145,0.219664256,0.655550967,ZNF687
0.078439572,0.431132634,2.077749061,CMTR1
0.119591745,-0.295114517,-1.69382808,LRRC47
0.940036325,-0.01957798,-0.106209061,DOCK4
0.024484848,2.274950027,3.449262966,TCAF2
0.831726959,0.108950933,0.276783671,CLEC4F
0.277468377,-0.980609576,-1.078179437,KRT78
0.219964859,1.086654345,1.229029702,CRYBG2
0.369537531,0.268962542,0.896718244,CA13
0.294440111,-0.483027776,-1.042010229,SLC39A11
0.651783282,0.090990384,0.519208559,ARHGEF28
0.977128672,0.007235845,0.045527716,INTS1
0.220604663,-0.222235998,-1.226653683,ARHGAP24
0.658073577,0.293267568,0.511270427,PLD6
0.107398447,-0.582088788,-1.791238056,VWDE
0.608654854,0.225717227,0.573296042,ARMC10
0.178931663,0.321680387,1.374058623,ZCCHC24
0.764330793,0.191679001,0.375292509,ABHD12
0.838234294,0.110663096,0.266584345,UBE2J2
0.212370997,-0.235697746,-1.252519971,CLASRP
0.318407719,-0.222321828,-0.993319712,LTBP4
0.594974344,0.199636141,0.591252808,SLC66A2
0.328641746,0.283138593,0.972749755,PIAS4
0.035179798,0.912631989,2.973751488,RUSC2
0.100344798,-0.363449732,-1.843757675,CENPS
0.445709966,-0.283586184,-0.779478898,SVBP
0.600476766,0.211240133,0.583917316,AGGF1
0.080815072,-0.413600286,-2.045685297,GPD1L
0.043361813,0.735654831,2.774303182,SLC35F6
0.045023102,1.943483353,2.707580229,KDM8
0.117659607,0.321909904,1.704798015,ARHGAP18
0.921458947,0.059796333,0.138848465,TMTC2
0.166317825,-0.560195923,-1.439222269,VWA5B2
0.848859909,-0.039632797,-0.249513918,ASCC3
0.396066484,-0.15899086,-0.85396622,EHBP1L1
0.005837838,1.117015203,6.42281437,PLCD3
0.064516204,-1.223624865,-2.242062901,MTURN
0.181325444,0.37544632,1.363179867,MICALL1
0.031252252,0.757500013,3.097954535,BBS5
0.415780353,0.256147703,0.824688859,METTL4
0.099438567,0.393359502,1.850430724,HROB
0.009796526,1.140694618,4.382186274,CADM2
0.40181042,-0.324088732,-0.844198082,ZNF664
0.944105017,0.020616531,0.098361576,VPS8
0.512981917,0.148960114,0.690859103,PALS1
0.766895609,0.339972496,0.370520814,PHTF2
0.486454978,0.10673968,0.723171135,STAG2
0.004595745,2.391881943,10.48884422,SYNPO
0.046650679,2.480312665,2.654786978,SYNPO
0.579163883,-0.15383784,-0.610447888,FNBP4
0.071932425,-0.514092445,-2.160478367,LCORL
0.093140071,-0.465260188,-1.903260259,FBXW8
0.392713605,-0.363518715,-0.859280912,LARGE2
0.798943026,0.324392955,0.325631462,SDR16C5
0.044685619,-1.275310198,-2.724210756,PRSS35
0.060753914,0.679377556,2.326004604,GTPBP8
0.961883166,-0.019242922,-0.069441807,ZCCHC7
0.077268795,-0.48066171,-2.089364567,FGFRL1
0.905875498,0.042179108,0.164638325,GUF1
0.481921239,0.121195475,0.729347454,LNX2
0.80016822,-0.059473991,-0.323732286,D2HGDH
0.364549914,0.332333883,0.904786675,RYBP
0.673603977,0.214241028,0.492408535,PNKD
0.578224699,-0.305842082,-0.611588922,PNKD
0.335868983,0.22686259,0.959122383,GALNT4
0.086807314,0.523922284,1.969653445,PHETA1
0.072719004,-0.45423317,-2.150150048,NIN
0.037581485,0.380661329,2.91324767,MINK1
0.766866903,-0.147152583,-0.370473161,TOMM5
0.206794064,0.327953339,1.272118149,CARNMT1
0.009748148,1.159962972,4.355224867,PIP4P2
0.057590143,-0.508666039,-2.374881017,KLHL36
0.142171084,0.57229201,1.561088986,IFT70B
0.94150949,-0.044879278,-0.103417965,HDDC3
0.304569863,-0.150007884,-1.022052446,PTGR3
0.217191403,-0.344771385,-1.237366136,CHCHD4
0.866074634,-0.075416883,-0.221867627,CCDC82
0.843291965,-0.069269498,-0.257592309,MARVELD2
0.210956298,0.462067604,1.256503779,CBR4
0.04364966,-0.702500661,-2.746436089,TCP11L2
0.646496181,0.547094027,0.525703647,MMGT1
0.570788026,0.658430099,0.621585153,ZNF808
1,0,NaN,RAB42
0.554017841,0.336627324,0.639807258,TMEM199
0.406352561,0.348074595,0.837001503,FBXL6
0.641024676,0.134342194,0.534655224,OGFOD1
0.799046286,-0.166748683,-0.325502452,ZNF276
0.563410327,-0.220345179,-0.630161808,AFAP1
0.039023853,0.596140544,2.852541862,MREG
0.920290115,0.043452263,0.141483782,ZCCHC9
0.044684954,2.052033742,2.717672967,DCLK2
0.027324468,0.874067942,3.317374791,OXR1
0.988161727,0.005819956,0.021698589,OXR1
0.220801003,0.22891744,1.226190205,TTC39C
0.297126172,0.388512929,1.036263277,ZNF561
0.199040767,-0.290715535,-1.298288311,MPND
0.149239546,0.218405406,1.521064577,ZGPAT
0.976150678,-0.023020109,-0.046837616,CERS5
0.977103505,0.028711637,0.045310889,SRBD1
0.352714175,0.224128405,0.925905685,DTWD1
0.80223044,-0.102368037,-0.32117178,TAB3
0.006306569,-1.365286191,-6.570301528,WDTC1
0.696467941,-0.15721035,-0.464551034,NKAP
0.598844904,0.232239405,0.585724998,SMIM20
0.809418151,0.151168187,0.30797345,MACO1
0.443222739,-0.275677363,-0.782926729,FAM89B
0.581976598,-0.115831693,-0.606901569,ARRDC1
0.579769866,0.33033816,0.609017313,DHRSX
0.1180431,0.487624168,1.703761939,NOPCHAP1
0.183880399,0.301918666,1.348161195,MINDY1
0.474942805,0.437669118,0.74026697,CISD2
0.225214162,0.535802523,1.212880658,RPP25L
0.107990236,-0.374799411,-1.784697206,ATPAF2
0.265595638,-0.253087362,-1.105793577,TTC9C
0.781762957,0.225395203,0.349644041,JAGN1
0.546263753,0.153065999,0.649289238,MRPL50
0.021193443,1.121948242,3.643600216,ZC3H8
0.047748608,0.470597585,2.641514725,CAMKK1
0.238782898,-0.618746758,-1.168693596,RNF10
0.111078385,0.268074036,1.753095875,NGEF
0.616734302,0.21344916,0.56358209,MSL3
0.337147065,0.490370115,0.955853196,PARP16
0.269188288,-0.850538572,-1.095896264,KCTD17
0.106679787,0.354309082,1.797674469,FHIP1B
0.028852868,-0.953383764,-3.234251719,TMEM156
0.021142857,0.809615453,3.633985677,LZTR1
0.495981205,-0.188311577,-0.709682307,COMMD1
0.774434455,0.128603299,0.359321889,ZBTB2
0.512042254,0.152505239,0.691675845,CPSF7
0.177786207,-0.235763868,-1.3817964,SLC15A4
0.050376855,-0.44136556,-2.544636571,CSGALNACT2
0.848880065,-0.051863352,-0.25025014,ARFGAP2
0.655968619,-0.254260699,-0.513651702,KRTCAP2
0.017985816,-0.683367411,-3.783987391,OTUD6B
0.701158677,0.272708257,0.458642299,FITM2
0.484224889,-0.201696396,-0.726114224,C1orf52
0.054989677,-0.870037079,-2.449125954,ACBD7
0.331646538,0.286662738,0.967481585,METTL25
0.809286615,0.049430211,0.308514649,METTL13
0.166053398,-0.299809774,-1.442523486,ANKRD13C
0.429570929,-0.244656881,-0.801477344,ARFGAP1
0.094256591,0.565704664,1.893995031,SIRT6
0.043708655,0.492105484,2.75418735,GPR161
0.005468354,-1.998497327,-6.256551742,CDKN2A
0.843004461,0.243185997,0.258426194,EMC1
0.772122845,0.176017761,0.362577073,EMC1
0.980959261,0.012988726,0.034655903,ZNF525
0.888091603,0.044312159,0.188973565,PAF1
0.241466132,-0.273019791,-1.161510534,CCNYL1
0.393897088,-0.260222435,-0.857673704,UBR7
0.469988928,0.413511276,0.747214788,CGAS
0.463769906,-0.116583506,-0.755002638,ANKRD44
0.37492461,0.161481539,0.888324383,DDX51
0.409441977,0.274418831,0.83244536,PDCD7
0.290317604,-0.344032605,-1.050638021,CEP112
0.104284768,-2.05084451,-1.813350589,YIPF7
0.891432414,0.045543353,0.185411893,SAMD12
0.909705077,0.097544352,0.158715102,FAM241A
0.274504673,-0.266285578,-1.084150853,PTGR2
0.28133187,-0.403558413,-1.069461635,ENDOV
0.884804873,0.100357374,0.19560512,COX18
0.228776557,0.531769117,1.19894066,NIPA2
0.167286143,0.535943985,1.431259638,SLC25A29
0.647210846,0.09503746,0.524499703,C2orf69
0.240481324,0.18219916,1.16398566,ARL14EP
0.223283329,0.280979792,1.219298337,ENAH
0.538218613,0.389844577,0.65934409,ATP6V0D2
0.718285182,-0.332198779,-0.43771026,DCBLD1
0.637954754,0.088746071,0.539086759,GPATCH11
0.344029077,-0.157832146,-0.942252181,CEP120
0.222449875,0.36521244,1.221026903,ABTB2
0.973733126,0.047987302,0.050460088,ZNF709
0.159691925,0.453829447,1.46912914,MRPL43
0.436896228,0.212037722,0.792280769,RLIG1
0.94735384,-0.058818817,-0.093840154,CNEP1R1
0.079948026,-0.887077014,-2.05509781,JMY
0.143628619,0.575818698,1.55257114,NAT8L
0.925529872,0.065059662,0.132775485,GDPD1
0.663685849,0.283413569,0.503514843,EXD3
0.098237666,-0.567507744,-1.859128644,DTX3
0.12250963,0.848303795,1.677231537,ACOT4
0.828441527,0.182579676,0.282078512,C19orf47
0.02476681,0.938284874,3.434510903,TMEM102
0.977671728,-0.010359764,-0.043907091,ASCC1
0.68919416,0.077530543,0.473551381,BANP
0.681486735,0.111083984,0.48421209,LRRC57
0.22168084,0.413596153,1.223938276,EIF1AD
0.647383009,0.129350662,0.523997137,SREK1IP1
0.596196624,-0.081079801,-0.589491496,SCAI
0.222034474,0.277126948,1.222816555,KRI1
0.600303745,-0.125367165,-0.583779914,WDSUB1
0.445684428,0.152475357,0.779719918,DNAAF3
0.011583333,1.168353081,4.253788358,CCDC71L
0.442495261,-0.384732882,-0.783594018,L3MBTL4
0.451875341,0.4456803,0.769535703,POC5
0.795113902,0.31472683,0.330155313,KBTBD3
0.927254061,0.033220927,0.128587767,IL17RC
0.102293847,0.531210581,1.828640608,ZNF579
0.700814164,-0.1953818,-0.459273242,MIGA1
0.898819234,0.086482366,0.174240065,POMGNT2
0.959873755,-0.018404007,-0.072338816,PRPF38A
0.59245541,-0.119830767,-0.594261305,USP38
0.233873345,-0.407377561,-1.183885686,ZNF511
0.005236364,1.369963646,6.14471365,MLKL
0.063978873,1.297668775,2.256850992,FAM184A
0.144305445,-0.574475606,-1.548927615,GATD1
0.122339763,-0.486109734,-1.678664152,ANKRD52
